,0,1
0,4.619227,17.8036
1,4.621468,17.800657
2,4.620835,17.806461
3,4.6193323,17.810144
4,4.634893,17.7964
5,4.618856,17.811724
6,4.6137652,17.820927
7,4.609766,17.826984
8,4.607165,17.830404
9,4.607146,17.829807
10,4.610564,17.827589
11,4.6442437,17.792564
12,4.6024923,17.837172
13,4.5462565,17.89623
14,4.5718865,17.87145
15,4.561568,17.883783
16,4.524235,17.924839
17,4.5142236,17.936607
18,4.518704,17.933163
19,4.476178,17.975094
20,4.4557743,17.995718
21,4.4310856,18.024035
22,4.415543,18.035965
23,4.403108,18.048637
24,4.405239,18.049536
25,4.3824143,18.067823
26,4.35498,18.092154
27,4.322412,18.119202
28,4.320027,18.121916
29,4.289707,18.14891
30,4.2901964,18.147131
31,4.226508,18.199614
32,4.2415357,18.184092
33,4.2223496,18.197096
34,4.229287,18.191458
35,4.2051277,18.208755
36,4.168559,18.232347
37,4.161357,18.236847
38,4.133697,18.252722
39,4.123447,18.258503
40,4.1098332,18.267042
41,4.1043463,18.269844
42,4.1148624,18.26493
43,4.069746,18.284433
44,4.0388207,18.299036
45,3.994536,18.315683
46,3.9901824,18.317026
47,3.9239094,18.336706
48,3.8927855,18.34571
49,3.8595204,18.35845
50,3.8680902,18.350807
51,3.8566012,18.35249
52,3.824294,18.354822
53,3.817569,18.357065
54,3.7640781,18.37432
55,3.7742457,18.359741
56,3.7340348,18.359205
57,3.7165236,18.359737
58,3.7053325,18.358929
59,3.6878116,18.356539
60,3.7018292,18.363548
61,3.645707,18.351759
62,3.6246927,18.348314
63,3.5833113,18.340498
64,3.5656483,18.337217
65,3.5421712,18.332264
66,3.544764,18.334457
67,3.4858348,18.315783
68,3.4649835,18.310966
69,3.4220867,18.300743
70,3.4301744,18.300035
71,3.3767815,18.279818
72,3.331126,18.268003
73,3.3216674,18.258171
74,3.3037832,18.252684
75,3.275336,18.237993
76,3.2922204,18.259941
77,3.2424567,18.218748
78,3.1981604,18.190859
79,3.1794174,18.180717
80,3.1511886,18.16382
81,3.162422,18.173056
82,3.139312,18.155113
83,3.1339388,18.153347
84,3.0932438,18.127176
85,3.002168,18.06747
86,2.9868913,18.04881
87,2.9762354,18.040161
88,2.9078858,17.984327
89,2.900786,17.978752
90,2.8764403,17.95698
91,2.8367586,17.922125
92,2.7986465,17.886179
93,2.780905,17.868702
94,2.7928743,17.880772
95,2.7907364,17.88086
96,2.7591991,17.851671
97,2.7426589,17.838099
98,2.728832,17.823793
99,2.644527,17.748102
100,2.6215475,17.729145
101,2.6030202,17.71166
102,2.5906615,17.701262
103,2.5438166,17.65604
104,2.570975,17.684015
105,2.5605521,17.673834
106,2.556629,17.669777
107,2.5557063,17.668118
108,2.5342724,17.65029
109,2.5316172,17.648293
110,2.527424,17.644863
111,2.5045,17.626781
112,2.4401376,17.576265
113,2.3945198,17.54366
114,2.350488,17.511253
115,2.3696966,17.524284
116,2.3403563,17.503185
117,2.3292682,17.49553
118,2.2995584,17.480333
119,2.2868938,17.473595
120,2.2778587,17.468012
121,2.257393,17.458344
122,2.2501588,17.456509
123,2.2275193,17.444023
124,2.2279377,17.444319
125,2.1835637,17.425709
126,2.1498985,17.40752
127,2.1640692,17.417786
