,0,1
0,-1.3775603,-0.36764765
1,1.3665061,3.1447623
2,-1.5982739,-0.03920376
3,0.17709532,-2.9401114
4,7.426552,3.93889
5,4.3523846,-2.2362573
6,-3.7674584,6.537548
7,-1.8010739,4.570985
8,-2.5178676,3.9775877
9,-2.9471707,7.0006866
10,6.27482,0.32728186
11,-2.3585699,1.2830689
12,6.4834585,4.1897006
13,1.7603313,5.320295
14,1.0373825,0.0872965
15,2.8020968,1.297602
16,0.1862767,8.552402
17,5.898945,4.6768622
18,4.107786,2.688708
19,4.564729,2.7874916
20,4.0019283,4.1475525
21,0.9237264,1.8644685
22,4.0030346,3.493525
23,-0.4981099,6.3128743
24,4.1579967,-0.6765244
25,6.644812,4.151395
26,-0.4638946,-1.836605
27,5.749666,0.45951816
28,-0.21051012,6.8074903
29,7.5270414,1.4968053
30,3.4985478,-2.766922
31,-1.3521931,6.5499473
32,1.9016899,6.1858444
33,0.768841,5.9225383
34,-0.99247545,5.0862236
35,-0.51382715,-0.15361957
36,2.8851855,1.6261662
37,-3.1742902,4.480369
38,0.11787202,8.364637
39,0.46527898,-3.204544
40,-3.759598,5.7364354
41,-1.9510865,6.367659
42,3.8920684,3.9509778
43,-0.33670217,2.4964619
44,2.5345385,-1.3622218
45,4.1512494,-0.66434175
46,2.959681,-2.070001
47,-1.6788945,5.040843
48,5.566284,0.30992517
49,0.69682515,5.2184844
50,0.07699837,4.9903197
51,6.8475966,4.550104
52,-0.45775464,6.3027935
53,-3.1902766,2.1319125
54,-4.055677,4.706814
55,0.21116826,6.175047
56,-1.7048681,2.5179236
57,1.0131664,5.421842
58,4.721384,-1.2557195
59,4.831989,4.9986434
60,1.6813477,0.9889618
61,-3.8266478,3.6787004
62,1.2249888,4.954724
63,-0.29137096,3.283374
64,-0.06986448,3.292785
65,2.1716971,3.3398743
66,3.4153194,-2.3830798
67,4.058645,2.9952838
68,3.793345,4.6284847
69,2.4243584,6.22371
70,-0.42585534,0.97565633
71,-2.1526487,1.2344106
72,7.174741,0.0870344
73,7.62875,1.461555
74,7.2824726,4.4788585
75,1.6986897,5.3363676
76,-1.865234,1.060752
77,-2.789985,5.306747
78,1.4510359,6.8103004
