,0,1
0,-0.34158313,-0.9687129
1,-0.21735048,-0.17252602
2,0.38077116,0.17188042
3,-0.33981007,2.4873967
4,0.20470336,0.1897727
5,-1.1733491,1.8942388
6,1.2700824,-0.13905388
7,-1.3211956,-0.21555424
8,-1.443983,-0.2853759
9,0.581481,-1.1264552
10,-1.116851,1.9622569
11,0.7879921,1.4289913
12,-0.2513117,0.24108878
13,2.299617,0.7158159
14,-0.63692725,0.8129389
15,-0.53097224,2.0257118
16,0.56881005,-1.25239
17,0.03894237,2.1201868
18,0.42544207,0.7180038
19,1.8738655,0.038924206
20,-1.8449794,0.7645511
21,1.2551855,0.24249792
22,-0.44793263,1.1899229
23,0.79804265,0.49122545
24,-1.1725785,-0.5954152
25,1.111207,0.12276913
26,0.3431002,1.9777278
27,-0.40094504,-1.5218582
28,2.4708393,1.2082342
29,1.7511032,2.9561033
30,-0.8860605,-0.5440103
31,0.77705985,-0.9091523
32,-1.5937052,1.0924468
33,1.0165662,-1.0246888
34,-1.2162005,2.2088041
35,0.58470726,0.65901095
36,0.97976345,-0.03155589
37,-0.78727764,2.4615464
38,0.65008974,2.0404222
39,0.4970055,-1.5122621
40,1.4242241,1.3794818
41,-0.4711479,1.2096244
42,1.2041566,-0.326051
43,-0.5467442,-1.2398059
44,-0.52624613,2.2094085
45,1.4472549,1.9468337
46,-1.343287,0.42209882
47,1.6164491,0.8233524
48,-0.5376795,1.3906238
49,-1.579007,-0.44122732
50,0.20915136,2.4496515
51,0.20167415,0.4445937
52,-0.7140696,2.345025
53,1.1714052,1.1545527
54,-0.38428414,-0.91755533
55,-1.648423,0.41143048
56,1.8529323,0.42731902
57,-1.1599202,1.6308589
58,0.8755312,0.95352393
59,-0.2098205,-0.88027203
60,-1.4175826,0.9738105
61,1.0212307,-0.69048375
62,0.5889779,0.1601594
63,0.9266257,1.9904737
64,0.5615525,2.6517682
65,5.670208,4.505592
66,5.6455307,0.15654615
67,-0.16570336,0.3624038
68,1.9735585,0.7964314
69,-0.84184617,-0.3052762
70,5.6150827,4.3940945
71,0.18566577,1.019025
72,-0.2718715,0.79775053
73,1.5500773,2.4477062
74,-1.5846293,-0.27471003
75,1.0393323,2.050206
76,-0.42017555,1.9408032
77,0.3348324,-0.28174886
78,-1.8652393,0.1698085
79,0.84244347,1.9161434
80,1.553318,0.74623865
81,-0.9687253,-1.4564277
82,0.9431083,2.0555491
83,-1.1566617,1.5567175
84,0.2954715,-0.52993953
85,-1.1241472,2.3611856
86,1.6939522,1.1309017
87,0.919555,0.03740877
88,-1.3957909,2.0936165
89,2.3264341,0.7566875
90,0.81523997,-1.5666254
91,1.4642698,1.7894356
92,-1.1151994,1.3477437
93,0.36803517,0.6247204
94,-1.0489513,0.8884352
95,0.13784997,1.3603351
96,0.6819061,-0.79067373
97,0.9512215,-1.2599933
98,0.014031377,2.4427562
99,0.5383297,-0.41977382
100,3.7798057,0.024104819
101,1.0093641,4.013864
102,3.4814198,0.0422145
103,1.7040417,-0.5375453
104,-1.4722883,-0.4530181
105,0.19381955,2.3908787
106,-0.49714205,1.50775
107,-0.6344343,-1.4063725
108,0.69765526,1.2981812
109,-1.54558,-0.007235253
110,-0.243002,3.009753
111,2.108077,-0.76724523
112,-1.2615169,-0.68445957
113,0.17429113,-1.7349541
114,-0.58320105,2.047893
115,0.77960277,-0.21626447
