,0,1
0,2.4424093,3.9672565
1,-0.5846533,0.22496074
2,-1.1278718,-0.4084
3,4.30481,-0.46960226
4,8.639572,3.2393866
5,3.8303795,-0.9944583
6,-2.2645514,6.4995284
7,0.65534896,7.2750435
8,-1.8948137,5.8017917
9,2.7024398,-1.0610771
10,2.4406912,1.4572737
11,2.960025,-0.03603324
12,4.510184,4.6784244
13,4.5548224,3.1005414
14,-0.6075427,0.14646342
15,4.0663915,4.5191836
16,2.7903028,0.2637935
17,4.923223,4.79527
18,0.05934445,4.9134507
19,-2.2812657,3.7266927
20,-1.6485634,1.1065959
21,1.6749706,3.9387684
22,-2.3414524,2.3613198
23,5.3923593,4.7075124
24,5.573118,-0.55813336
25,4.9578357,4.642654
26,3.474081,1.0014979
27,2.369783,1.8663063
28,4.7277617,1.4043462
29,0.38696468,-0.38686737
30,2.9892683,-1.554428
31,0.25240323,6.2428646
32,-2.2307367,3.3880658
33,-2.1751423,7.7894826
34,-1.8933218,2.729917
35,0.57348615,3.0820417
36,1.8492334,3.3791273
37,-0.6755597,6.1880527
38,0.14830829,-1.9446588
39,4.701622,1.3927219
40,-1.8286579,5.63825
41,2.2811043,4.4180374
42,-2.6852715,2.157937
43,1.4359592,3.2800374
44,5.2539725,3.894333
45,3.1969922,0.957872
46,2.3179295,-1.2433711
47,1.8339715,-0.30952877
48,2.1579843,2.4233024
49,-3.804567,4.7258973
50,4.1602836,-0.2604907
51,5.4681273,4.5414696
52,-3.6607146,4.5455246
53,-0.40627366,7.139278
54,-0.6816319,6.497744
55,-2.0469785,4.619318
56,1.7043321,6.5824103
57,5.9616036,4.11267
58,5.3589134,-0.5620868
59,4.716425,4.6773496
60,-0.5061932,2.7039192
61,-1.1684488,3.6065867
62,2.5567474,6.4020967
63,-1.2855701,8.909723
64,0.25229686,6.481231
65,2.6284144,1.8751714
66,2.69284,-1.2586612
67,4.5943365,2.415473
68,2.6700716,5.615488
69,-1.6260766,2.9370923
70,1.8118389,5.9781985
71,3.1350992,-1.3259196
72,4.7516975,1.5041497
73,7.4186273,-0.6205148
74,6.0472403,4.0540137
75,2.2320924,7.1638856
76,1.6958892,4.5406528
77,-1.9397337,5.554452
78,-1.4744434,6.2849116
79,1.2138519,6.68349
80,-2.5135448,3.3483045
81,1.7486441,4.7244616
82,2.452732,7.166534
83,-2.2521262,3.5601168
84,7.7511363,1.1770339
85,3.7530358,-2.0314653
86,-0.93564665,3.1762898
87,2.4753678,7.1637383
88,3.5977614,-1.8064468
89,7.6975327,1.0364653
90,0.54024214,6.039788
91,-2.3708363,4.519232
