,0,1
158,3.5139673,-2.4213579
159,3.1494958,-3.0246098
160,3.0690236,-3.2033389
161,3.0232804,-3.2355518
162,2.9925764,-3.2805474
163,2.939393,-3.358712
164,2.914174,-3.3891482
165,2.8975568,-3.432684
166,2.8479588,-3.4995847
167,2.8379965,-3.5226028
168,2.8072064,-3.5681999
169,2.7261033,-3.7113497
170,2.7502735,-3.666262
171,2.7119863,-3.7176774
172,2.689772,-3.747753
173,2.6638517,-3.7830658
174,2.6284962,-3.8395097
175,2.6141415,-3.8606048
176,2.5792036,-3.910205
177,2.4222944,-4.128147
178,2.2177746,-4.4136686
179,2.0985813,-4.579697
180,2.0393872,-4.661483
181,2.0186489,-4.68846
182,1.9918809,-4.7240825
183,1.958213,-4.753581
184,1.8794628,-4.838936
185,1.8024678,-4.9246025
186,1.8066683,-4.9240217
187,1.7028112,-5.036452
188,1.6850698,-5.043184
189,1.6125513,-5.1083984
190,1.5808022,-5.1380453
191,1.5481188,-5.165796
192,1.4910412,-5.219765
193,1.4193436,-5.301258
194,1.3087289,-5.3588004
195,1.29435,-5.38661
196,1.2646599,-5.4021826
197,1.2322539,-5.4315286
198,1.1353626,-5.4838843
199,1.1319982,-5.499693
200,0.9750556,-5.608202
201,0.99908596,-5.5862927
202,0.94128,-5.631555
203,0.91458815,-5.6477437
204,0.7664941,-5.7522817
205,0.6522945,-5.812872
206,0.5253975,-5.886868
207,0.46386766,-5.924668
208,0.49930936,-5.908327
209,0.4308339,-5.9412003
210,0.34380263,-5.979372
211,0.30204538,-5.996658
212,0.092481054,-6.0866704
213,-0.09503711,-6.151557
214,-0.30059427,-6.2362957
215,-0.38560426,-6.2652016
216,-0.46073166,-6.2960443
217,-0.5282152,-6.316535
218,-0.55710876,-6.328173
219,-0.5919943,-6.3463416
220,-0.6299652,-6.3416123
221,-0.6592173,-6.3556156
222,-0.73413235,-6.3858075
223,-0.8361919,-6.4176393
224,-0.93332064,-6.444481
225,-1.0081407,-6.4777727
226,-1.2052299,-6.5413365
227,-1.4033923,-6.603736
228,-1.4281054,-6.6091366
229,-1.4279919,-6.6170926
230,-1.4441267,-6.6198344
231,-1.466347,-6.6225314
232,-1.552566,-6.6367216
233,-1.5786724,-6.616094
234,-1.6037936,-6.6449223
235,-1.6906404,-6.663303
