scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,nose,nose,nose,left_eye,left_eye,left_eye,right_eye,right_eye,right_eye,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,left_shoulder,left_shoulder,left_shoulder,right_shoulder,right_shoulder,right_shoulder,left_elbow,left_elbow,left_elbow,right_elbow,right_elbow,right_elbow,left_wrist,left_wrist,left_wrist,right_wrist,right_wrist,right_wrist,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,left_knee,left_knee,left_knee,right_knee,right_knee,right_knee,left_ankle,left_ankle,left_ankle,right_ankle,right_ankle,right_ankle
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,2.919063884128447,-15.883192694368653,49.242719708195374,2.7862860508776506,-16.421500864220977,50.12960248571253,2.912568355027037,-16.036756174011966,48.885825895607084,2.3697314614491956,-17.455308357248345,51.41833113043712,2.7368553466313217,-16.414238502281357,48.63759508614556,1.5407588560681889,-16.137602261789805,49.19864454559027,2.3974666810232,-15.247585358978647,46.2343277486991,1.5504049379077192,-15.073459874952785,49.86172060777449,2.4946257037518884,-13.953341695003983,45.99093315584008,1.4773484110842972,-14.940347923626442,52.1925718845877,2.5655208523360633,-13.668703868715047,48.15507292042435,1.76581068731034,-12.925891178453607,42.988376580651114,2.4321479746959693,-12.750822883101822,42.08998225233189,1.6223694217786795,-14.716427498404808,46.092345279493536,2.5904719152012508,-14.459563428947906,43.990395605016516,1.6690166979949057,-12.375097684751465,43.23678361186217,2.4688984362384074,-12.093175517417356,42.89696191423935
1,3.103731554277089,-15.699815719137035,48.690540020557286,2.8406834236782927,-16.36134795856461,49.96526588564385,2.913697269700483,-16.039058921735084,48.904700404651884,2.413908739790816,-17.388585530708653,51.28259052256877,2.7393621976040636,-16.42659010496158,48.68207348788912,1.6115401636878655,-15.995348969299087,49.014917725370054,2.399849635820633,-15.261556058535037,46.28026073453972,1.5518226352071531,-15.074572005259405,49.87190199616969,2.4969844793811773,-13.95066766512371,46.033762719924844,1.4776457581069264,-14.941608831232926,52.20390584126365,2.566359231936087,-13.67319414369095,48.170810033979684,1.777958558100852,-12.910277860279141,42.95859592524521,2.4844704622420726,-12.793382462732579,42.61109353257468,1.6288641896779144,-14.717143305238126,46.10032115433683,2.608775065865128,-14.44869526016156,43.98414095712127,1.6834525757835814,-12.344259207781905,43.20220850126239,2.4724043901744315,-12.098137561863384,42.95754281051606
2,3.109522910120852,-15.688806935090781,48.67332139510204,2.8418047216860227,-16.35908128887546,49.96742944056253,2.91928923365939,-16.03307499744357,48.89720893163232,2.4720976371224896,-17.335489793799056,51.13173702670425,2.7409511728308416,-16.403404893873514,48.67759656841881,1.612446160034907,-16.003858366389856,49.04245879177256,2.400667798542736,-15.259023363882251,46.296985442438135,1.572418567878808,-15.054854203829267,49.813424210466636,2.4983272697284007,-13.950688710373832,46.059363763997474,1.4841185321441341,-14.935096331037082,52.217083118699435,2.573838550386759,-13.659227496425732,48.14901001180173,1.777945803306838,-12.90869329562172,42.95865168193219,2.4843990253368426,-12.787414940476706,42.61127774027727,1.6408938995249576,-14.690863888884627,46.06936144256889,2.6087010670706223,-14.436729240338206,43.98451228827463,1.6914585982034624,-12.343505820166936,43.202266577116575,2.472349948070444,-12.093861426991964,42.95768400652044
3,3.144786385319412,-15.662981326013078,48.56610680202185,2.8521838675876015,-16.34977544962412,49.96021140622454,2.942126320430827,-16.00340451764079,48.83659491420201,2.4768614954653976,-17.22310586052182,51.172071055598266,2.745465262650601,-16.385062874552702,48.66529370734179,1.6126013534649024,-16.002187427224875,49.04707966752135,2.390466936922931,-15.268553600115697,46.325301226000164,1.5861780969285233,-15.034394918285361,49.76061139767868,2.492651234113248,-13.947617390997994,46.045877857705456,1.4834408437833033,-14.927249426399621,52.193223575743126,2.566231052515058,-13.661797182699765,48.1712378980881,1.7681991639093229,-12.899063074220155,42.93196705920399,2.4322057509742288,-12.713015246873129,42.091924497505936,1.6415699927654082,-14.693239149159975,46.06675601284793,2.5924174380133302,-14.438729351984012,44.028209411929986,1.6960368458939385,-12.349116065300457,43.190269726984496,2.4588739168897122,-12.108548620295215,42.9916794759054
4,3.1996354258213078,-15.606125793612357,48.399438873861826,2.9380073189750218,-16.24501129744129,49.71214954168834,2.964615458236463,-15.962812479993284,48.77552102347498,2.651183289906057,-16.981242607667987,50.73557222087423,2.7835423041671086,-16.322840148504376,48.571836533404195,1.6129760164482494,-16.044563705047757,49.04627708105915,2.3905404964354506,-15.25136479895385,46.326435457819024,1.6262996386324262,-14.824063133918463,49.07617936667487,2.4800291432687334,-13.955314472397058,46.08083323278859,1.4883224892411673,-14.922281303505484,52.17880064179888,2.574317449652315,-13.654083618970125,48.16019423162441,1.7624617598622976,-12.891179201718098,42.907969862966134,2.4106975876401475,-12.680133456222261,41.9890105396697,1.6408419678234247,-14.694124767442185,46.06852396321485,2.5424607314980676,-14.38479641727559,43.93444993863361,1.6998717391182299,-12.38528079202618,43.288824973967664,2.438752577114453,-12.090260044345081,42.90047897300021
5,3.221630435369491,-15.618954555157408,48.44132216355813,2.9493405631213214,-16.236452479646356,49.74685016602381,2.9879340180555616,-15.958238541601617,48.79830840374776,2.765158374219444,-16.762586972758772,50.4023063103627,2.8102008135547187,-16.267146853355545,48.492523768829464,1.6375365125172316,-16.00484375526864,48.942514669512896,2.389615046024397,-15.240742562616372,46.30840865218595,1.6342951970443367,-14.813757589013674,49.04061454080001,2.4799455571005358,-13.951502679358356,46.08013637849931,1.4945033175267095,-14.92211689493472,52.160409661991274,2.57738784353321,-13.659724440608823,48.16257680266926,1.7392653633214883,-12.890442294374775,42.905243144067526,2.405280423932833,-12.669480554534035,41.96056307793939,1.6405652846085779,-14.699587594801955,46.06092235641603,2.534727645081735,-14.332756573815676,43.88800062019774,1.6952227381708327,-12.39922039521185,43.29966931113061,2.407175131253272,-11.994335350882508,42.54668867508539
6,3.247946196310165,-15.561041082351036,48.37328478274313,3.0633842388408117,-16.115206654269976,49.41300145177489,3.0499681217997927,-15.898707518753868,48.64789542798545,2.877596893428489,-16.609632849613014,50.143938071703204,2.903254813196915,-16.144675109208524,48.22788666476175,1.6628198877940175,-15.997831861535872,48.90631326195184,2.389615046024397,-15.240742562616372,46.30840865218595,1.6343630951153811,-14.82037886529419,49.04042304309383,2.477443285871398,-13.952537012375684,46.08716780817409,1.4903257225898452,-14.876175830615633,52.01439651244648,2.577389165886707,-13.659454221760923,48.1625944339023,1.7393264749250035,-12.883333990410996,42.90575982840818,2.404657509483375,-12.666137557525959,41.94969417379443,1.6409325942382644,-14.694594997002705,46.048587225373694,2.5157076763424606,-14.343541143239115,43.93891865219741,1.6999076365160461,-12.401608825818652,43.288000052744586,2.407122938623292,-12.005345256689202,42.54605055810492
7,3.284241026678874,-15.526506031821485,48.281695611099686,3.076923893170954,-16.119114501322755,49.43286723043034,3.073422876850814,-15.867939848524875,48.57705167276424,2.893401264023354,-16.624086687740526,50.20468585970818,2.915127404785942,-16.140151350733674,48.219339309579524,1.6748591151072647,-15.986544319312117,48.87250657347769,2.3895381514143392,-15.240002005202783,46.30691355880241,1.6729283297754658,-14.779593186588391,48.93201100211858,2.4772131755759106,-13.954551942377043,46.08202837686722,1.4899033749676005,-14.871893860262961,51.99965492456836,2.5574664094427972,-13.67287579748611,48.220623743789396,1.6939735474598403,-12.93265464191,43.01755809740463,2.4078402798548475,-12.66365995653299,41.94168704179309,1.6409389422928349,-14.743436500281096,46.034537306182166,2.513667606434401,-14.345347013370528,43.94433042240436,1.6997063310656897,-12.400112472149148,43.282873345129076,2.4004736991226636,-12.013874479577643,42.57559737169826
