scorer,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000,DLC_resnet50_marmosetSep18shuffle1_1222000
8,474.0881042480469,560.9694213867188,0.9999386072158813,484.615234375,556.201904296875,0.9999431371688843,474.0915222167969,556.091796875,0.9998562335968018,504.71112060546875,555.6224975585938,0.9980481863021851,472.4434509277344,553.1910400390625,0.9628096222877502,523.3594970703125,593.4028930664062,0.9976394176483154,478.0931396484375,589.9716796875,0.9970167875289917,518.961181640625,632.417724609375,0.9973624348640442,481.1117858886719,622.9550170898438,0.9886034727096558,498.768798828125,629.3333129882812,0.9873864054679871,465.7612609863281,612.3117065429688,0.9397016763687134,554.283935546875,685.3343505859375,0.9026384353637695,535.2005615234375,681.2174072265625,0.7296441793441772,534.5775146484375,655.8093872070312,0.5946904420852661,501.1288146972656,667.9064331054688,0.9654780030250549,567.1563720703125,707.5123291015625,0.9265655875205994,505.9783935546875,708.5470581054688,0.959409773349762
9,474.17230224609375,560.9694213867188,0.9999351501464844,484.615234375,556.201904296875,0.9999456405639648,474.03564453125,556.2077026367188,0.9998546838760376,504.47650146484375,555.0858764648438,0.9986885190010071,472.4226379394531,553.2369384765625,0.9601489305496216,523.4727783203125,593.4028930664062,0.9978849291801453,477.9131774902344,589.9716796875,0.9968236684799194,518.961181640625,632.4978637695312,0.9962016940116882,481.06585693359375,622.9550170898438,0.9822668433189392,498.5927734375,629.11572265625,0.9902779459953308,465.974853515625,612.5446166992188,0.9335828423500061,555.0866088867188,685.4274291992188,0.8726589679718018,533.183349609375,681.6369018554688,0.6770690679550171,534.2762451171875,655.991943359375,0.5697277784347534,500.5900573730469,668.30810546875,0.9710528254508972,567.4507446289062,707.6293334960938,0.9334840774536133,505.9567565917969,708.7041015625,0.9522358179092407
10,474.17230224609375,560.9694213867188,0.9999212026596069,484.615234375,556.201904296875,0.9999154806137085,473.2749938964844,556.2077026367188,0.9997860789299011,504.31610107421875,555.0054931640625,0.9962207674980164,471.5239562988281,553.6466064453125,0.9659947752952576,524.0100708007812,593.1541748046875,0.9969220757484436,476.8559265136719,590.022705078125,0.9962647557258606,519.041015625,632.4978637695312,0.9961339235305786,480.9975891113281,622.9601440429688,0.9819151163101196,498.5927734375,628.1790771484375,0.9931426048278809,466.2966613769531,612.6676635742188,0.9151225090026855,563.1824340820312,691.0050659179688,0.9095972776412964,533.1614990234375,682.3021850585938,0.7573089003562927,534.2762451171875,656.16650390625,0.6740785241127014,499.57586669921875,668.30810546875,0.9779266715049744,567.5560913085938,708.1830444335938,0.9763391017913818,505.9567565917969,708.7378540039062,0.9621016979217529
11,474.0881042480469,561.0313110351562,0.9999438524246216,484.4053649902344,556.292724609375,0.9999489784240723,473.2749938964844,556.2218017578125,0.9998679161071777,504.31610107421875,555.0858764648438,0.9964582324028015,471.5239562988281,553.7686157226562,0.9735245704650879,524.6004638671875,593.4028930664062,0.9966915845870972,476.8559265136719,590.1005249023438,0.9973558187484741,518.961181640625,632.8187255859375,0.9969609379768372,480.9105529785156,623.0465698242188,0.988560140132904,498.5927734375,628.1790771484375,0.9911839962005615,466.2966613769531,612.6676635742188,0.951848566532135,563.3001098632812,692.135498046875,0.8943252563476562,533.183349609375,682.3021850585938,0.813296377658844,535.1094970703125,656.1666259765625,0.7144462466239929,500.5900573730469,667.9064331054688,0.9796786308288574,567.5560913085938,709.609375,0.979776918888092,505.9783935546875,708.7378540039062,0.958851158618927
12,474.0881042480469,561.2822265625,0.9999431371688843,484.2814636230469,556.3154296875,0.9999269247055054,473.2749938964844,556.2803955078125,0.9998739957809448,504.31610107421875,555.0054931640625,0.9971721768379211,471.49578857421875,553.7686157226562,0.9672022461891174,524.0100708007812,593.1541748046875,0.9969660639762878,476.67498779296875,590.364501953125,0.9954049587249756,518.961181640625,632.8187255859375,0.9946967363357544,480.9975891113281,623.0465698242188,0.9821133017539978,498.5927734375,626.698974609375,0.983126699924469,466.2966613769531,612.8004150390625,0.9157497882843018,563.9636840820312,692.135498046875,0.9377130270004272,533.1614990234375,682.3021850585938,0.8060691952705383,536.3424682617188,656.16650390625,0.933914303779602,500.0782470703125,667.1162719726562,0.977046549320221,567.4507446289062,709.609375,0.9909370541572571,505.41943359375,708.7380981445312,0.9117419719696045
13,474.09625244140625,561.2822265625,0.9999454021453857,484.2074890136719,556.4388427734375,0.9999421834945679,473.34979248046875,556.4949340820312,0.9998780488967896,504.17608642578125,554.99951171875,0.9978238344192505,471.5239562988281,553.8758544921875,0.9675430655479431,523.5087280273438,592.6605834960938,0.997080385684967,476.8559265136719,590.364501953125,0.9967710375785828,519.06884765625,632.5361328125,0.9961556792259216,480.9632873535156,622.877197265625,0.9851753115653992,498.7047119140625,626.698974609375,0.9787383675575256,465.974853515625,612.8004150390625,0.9215047359466553,565.1083374023438,692.0379638671875,0.9438596367835999,533.0427856445312,682.0570678710938,0.8003627061843872,537.9305419921875,655.991943359375,0.9353111982345581,500.5900573730469,666.7440185546875,0.9758020043373108,567.5966796875,708.1830444335938,0.988669216632843,506.684814453125,708.7380981445312,0.8954013586044312
14,474.09625244140625,561.2822265625,0.9999619722366333,484.2074890136719,556.6924438476562,0.9999486207962036,473.8353576660156,556.5416870117188,0.9999139308929443,504.1036682128906,554.7697143554688,0.9957738518714905,471.5239562988281,553.9454956054688,0.9757291674613953,523.5087280273438,591.0726928710938,0.9973137974739075,477.2012023925781,590.364501953125,0.9972890615463257,519.06884765625,632.5361328125,0.9964960217475891,480.9105529785156,622.4715576171875,0.9879078269004822,498.7047119140625,626.698974609375,0.9835084080696106,465.7073059082031,612.8004150390625,0.9299389123916626,565.62646484375,692.135498046875,0.9426299333572388,532.6797485351562,681.6456909179688,0.8042576313018799,538.3118896484375,655.7417602539062,0.9400233626365662,500.89306640625,665.7425537109375,0.9813763499259949,567.678955078125,708.714111328125,0.9833305478096008,506.7681884765625,708.9111328125,0.9097712635993958
15,474.85260009765625,561.2788696289062,0.9999145269393921,484.13104248046875,556.8427734375,0.999935507774353,473.8353576660156,556.5416870117188,0.9998621940612793,504.1036682128906,554.7697143554688,0.994807779788971,471.49578857421875,554.1056518554688,0.9712448716163635,520.5941162109375,591.0726928710938,0.9933581948280334,477.2012023925781,588.9195556640625,0.9977472424507141,518.749267578125,631.3925170898438,0.9954879879951477,480.9632873535156,621.6057739257812,0.9884635806083679,498.7047119140625,627.6602783203125,0.9904250502586365,464.96002197265625,612.3236083984375,0.9390133619308472,565.62646484375,692.135498046875,0.8082813620567322,533.0427856445312,680.9520874023438,0.7198878526687622,538.539306640625,655.708984375,0.7909486293792725,502.1612854003906,662.639892578125,0.9106874465942383,567.678955078125,708.1182250976562,0.9540831446647644,507.06829833984375,708.9111328125,0.9380741715431213
16,474.85260009765625,560.8449096679688,0.9999430179595947,484.0602111816406,556.870361328125,0.9999514818191528,473.8353576660156,556.6669311523438,0.9999027252197266,504.07745361328125,554.7697143554688,0.9947998523712158,471.49578857421875,554.3732299804688,0.9791567325592041,520.2753295898438,590.3934326171875,0.9940925240516663,477.2012023925781,588.9195556640625,0.9968423843383789,518.3785400390625,631.3925170898438,0.9965135455131531,481.0442199707031,621.494384765625,0.9880338311195374,498.8612060546875,628.205078125,0.9939449429512024,464.807373046875,612.3236083984375,0.9507972002029419,565.4779663085938,692.3507080078125,0.8506484031677246,533.0427856445312,680.9520874023438,0.7619220614433289,538.539306640625,655.572509765625,0.8411330580711365,503.1099853515625,662.639892578125,0.9414566159248352,567.678955078125,708.0370483398438,0.9698272347450256,507.06829833984375,708.9111328125,0.9491676688194275
17,475.0152282714844,560.7504272460938,0.9999339580535889,484.13104248046875,556.870361328125,0.9999525547027588,473.8461608886719,556.6669311523438,0.9998701810836792,504.07745361328125,554.842041015625,0.9950416684150696,471.2006530761719,554.5169067382812,0.9734768867492676,520.1973876953125,590.3934326171875,0.9941516518592834,477.5484924316406,588.9195556640625,0.9978194236755371,517.8997802734375,631.131591796875,0.9965799450874329,481.3931579589844,621.4598388671875,0.9878095388412476,498.7047119140625,628.205078125,0.9906428456306458,464.807373046875,612.3236083984375,0.9495987296104431,565.8123779296875,692.3507080078125,0.8387150168418884,533.8048095703125,680.9346313476562,0.728643000125885,538.539306640625,655.62939453125,0.837082028388977,504.3917236328125,662.639892578125,0.9483895301818848,567.678955078125,708.1182250976562,0.9494892954826355,507.06829833984375,709.062255859375,0.9054003953933716
18,474.85260009765625,560.7504272460938,0.9999254941940308,484.1822814941406,556.870361328125,0.999942421913147,473.9898681640625,556.7007446289062,0.9998499155044556,504.1348571777344,555.3158569335938,0.9957330822944641,471.2006530761719,554.7596435546875,0.9740476012229919,520.1973876953125,590.609375,0.9947576522827148,477.49664306640625,588.9195556640625,0.9972056746482849,517.7562866210938,631.131591796875,0.9959371089935303,481.65252685546875,621.4598388671875,0.9880808591842651,498.6947021484375,627.6602783203125,0.9821285009384155,464.96002197265625,613.06103515625,0.9647782444953918,565.8123779296875,692.3507080078125,0.8427616357803345,533.9705810546875,680.9346313476562,0.682076096534729,538.04541015625,655.62939453125,0.8341079950332642,504.5951232910156,663.6287231445312,0.9503642916679382,567.1209716796875,708.714111328125,0.9310835003852844,508.3644714355469,709.062255859375,0.9189257025718689
19,474.85260009765625,560.7504272460938,0.9999241828918457,484.1822814941406,556.7460327148438,0.9999428987503052,473.9898681640625,556.6669311523438,0.9998650550842285,504.186767578125,555.3158569335938,0.9964916110038757,471.5838317871094,554.7596435546875,0.9749113321304321,520.1787109375,591.0182495117188,0.9959329962730408,477.5484924316406,589.19873046875,0.9955085515975952,517.3078002929688,631.3925170898438,0.9965484738349915,481.69732666015625,621.4598388671875,0.9876639246940613,495.6507873535156,626.0435791015625,0.9914048910140991,464.866943359375,612.727783203125,0.9708091020584106,566.0083618164062,691.9694213867188,0.9090261459350586,552.2615356445312,679.0322875976562,0.6858367919921875,537.8103637695312,655.708984375,0.8732889294624329,504.5951232910156,663.6287231445312,0.9558933973312378,567.1209716796875,708.7510375976562,0.9692895412445068,508.3644714355469,708.8174438476562,0.8594374656677246
20,474.81878662109375,560.7504272460938,0.999915599822998,484.1822814941406,556.7460327148438,0.9999486207962036,473.9898681640625,556.6669311523438,0.9998397827148438,504.186767578125,555.251220703125,0.9968317151069641,471.5838317871094,554.8292236328125,0.9639827609062195,520.071533203125,590.609375,0.9957452416419983,477.7403564453125,589.3889770507812,0.9968929290771484,516.95849609375,631.7467041015625,0.9960101842880249,482.022216796875,621.4598388671875,0.9880973696708679,495.4749755859375,625.6676635742188,0.9908610582351685,465.1312255859375,613.62109375,0.9729006290435791,566.2755737304688,691.9510498046875,0.9052529335021973,552.4384155273438,678.77978515625,0.7022799849510193,537.8103637695312,655.6517333984375,0.8797818422317505,504.5951232910156,663.8594360351562,0.9492291808128357,566.8342895507812,708.9380493164062,0.969588041305542,506.7228088378906,708.8174438476562,0.7843188047409058
21,474.81878662109375,560.8641357421875,0.9998563528060913,484.1822814941406,556.712158203125,0.9999220371246338,473.9898681640625,556.6658935546875,0.9997469782829285,504.51806640625,555.251220703125,0.9973039627075195,472.0068359375,554.7056274414062,0.9492431879043579,520.071533203125,590.609375,0.996239423751831,477.7403564453125,589.19873046875,0.9969232678413391,516.1065063476562,630.4827270507812,0.9961502552032471,482.022216796875,621.1181030273438,0.9873292446136475,495.4749755859375,624.8125610351562,0.9875631332397461,465.1312255859375,613.62109375,0.9764916300773621,566.3988647460938,691.9052734375,0.8745970726013184,552.4384155273438,678.77978515625,0.6392098665237427,538.04541015625,655.6517333984375,0.9382842183113098,504.5238952636719,664.132080078125,0.9560363292694092,566.615478515625,709.0460205078125,0.9780108332633972,506.2209167480469,709.062255859375,0.8842810392379761
22,474.81878662109375,560.8641357421875,0.9999208450317383,484.1822814941406,556.712158203125,0.9999380111694336,473.93701171875,556.5819091796875,0.9998495578765869,504.186767578125,555.251220703125,0.9965426325798035,472.0068359375,554.7056274414062,0.9683108925819397,520.1787109375,591.0182495117188,0.9954637885093689,477.949951171875,589.1322631835938,0.9963932633399963,515.6526489257812,631.7509155273438,0.9961193799972534,481.69732666015625,621.1181030273438,0.9897729754447937,495.4749755859375,624.1635131835938,0.9908758401870728,464.866943359375,613.2050170898438,0.9454563856124878,566.3988647460938,691.5072631835938,0.9020206332206726,552.4384155273438,678.77978515625,0.6544706225395203,538.5365600585938,655.6517333984375,0.9146663546562195,504.3952941894531,664.2275390625,0.9519960880279541,566.615478515625,708.9380493164062,0.9755526185035706,506.2209167480469,709.3828735351562,0.8773162961006165
23,474.89599609375,560.8641357421875,0.999932050704956,484.4329833984375,556.4856567382812,0.9999475479125977,473.93701171875,556.5057983398438,0.9998613595962524,504.186767578125,555.0192260742188,0.9961282014846802,471.382080078125,554.1200561523438,0.9664144515991211,520.83935546875,591.0328369140625,0.9956570863723755,477.9833068847656,589.1322631835938,0.997616171836853,515.6526489257812,631.863525390625,0.9947721362113953,481.7604675292969,621.685791015625,0.985328733921051,496.63348388671875,621.4362182617188,0.9950272440910339,464.866943359375,613.2050170898438,0.9735572338104248,566.6544189453125,691.5072631835938,0.9231187105178833,534.9450073242188,681.9696044921875,0.6751642823219299,538.586181640625,654.7572021484375,0.9270685911178589,502.0489196777344,664.9500122070312,0.9550968408584595,566.6672973632812,708.9380493164062,0.9784412980079651,505.6830139160156,709.3828735351562,0.9092831611633301
24,474.89599609375,560.8641357421875,0.9999282360076904,484.1158447265625,556.4856567382812,0.9999442100524902,473.8965148925781,556.5057983398438,0.9998714923858643,503.8268737792969,555.251220703125,0.9956258535385132,471.382080078125,554.1200561523438,0.9723816514015198,521.4965209960938,590.896240234375,0.9949691891670227,477.949951171875,589.1322631835938,0.9975186586380005,515.6526489257812,632.1992797851562,0.9961444139480591,481.7604675292969,621.685791015625,0.9878354668617249,496.90692138671875,621.1380004882812,0.9883579611778259,465.3203125,613.5108642578125,0.9710901379585266,566.3988647460938,691.6407470703125,0.9261322617530823,533.6485595703125,683.5137329101562,0.6750709414482117,538.7019653320312,654.5859375,0.9300186038017273,502.021728515625,665.5408935546875,0.9514544010162354,566.6672973632812,709.0460205078125,0.9748269319534302,506.2209167480469,710.0252685546875,0.896811306476593
25,475.0260009765625,560.8641357421875,0.9999338388442993,484.1078796386719,556.46142578125,0.9999459981918335,473.8965148925781,556.4550170898438,0.9998735189437866,503.60699462890625,555.0192260742188,0.9957219362258911,471.4082336425781,553.4295043945312,0.9751092195510864,521.4965209960938,590.896240234375,0.9947323799133301,477.5397644042969,589.069580078125,0.9976141452789307,515.7288818359375,631.863525390625,0.9949101805686951,481.7604675292969,621.53515625,0.984481930732727,496.90692138671875,621.1380004882812,0.9941728711128235,464.8126220703125,613.2050170898438,0.9716136455535889,566.0040283203125,691.5072631835938,0.9291357398033142,533.6485595703125,683.5137329101562,0.6111652255058289,538.7019653320312,654.37158203125,0.9445236325263977,502.021728515625,665.5408935546875,0.9493476748466492,567.1251220703125,709.0460205078125,0.9774981737136841,507.0239562988281,710.0252685546875,0.9279811382293701
