,0,1,2
146,-2.945923,5.8392773,9.10156
147,-2.9498847,5.844018,9.10092
148,-2.9496841,5.843704,9.100775
149,-2.852549,5.738194,9.08797
150,-2.5405033,5.3977365,9.043148
151,-2.428623,5.274802,9.022367
152,-2.4082122,5.2537055,9.01947
153,-2.4006429,5.244622,9.017707
154,-2.3807702,5.222523,9.013671
155,-2.3384006,5.1756296,9.004089
156,-2.302934,5.1355014,8.995384
157,-2.253744,5.080177,8.983755
158,-2.212255,5.033609,8.973609
159,-2.222496,5.0437713,8.974796
160,-2.150317,4.962041,8.95639
161,-2.069907,4.8681655,8.933465
162,-1.9969025,4.7845454,8.913473
163,-1.9029659,4.670084,8.881601
164,-1.8390088,4.593615,8.860266
165,-1.7694004,4.5088696,8.834256
166,-1.5797529,4.2814364,8.762996
167,-1.4348555,4.1014996,8.706567
168,-1.429717,4.095477,8.704592
169,-1.4307396,4.0962887,8.70404
170,-1.3765411,4.037212,8.674123
171,-1.3933728,4.0494156,8.6900425
172,-1.4126122,4.073702,8.698979
173,-1.384281,4.035523,8.685402
174,-1.3699002,4.0175447,8.679155
175,-1.3904916,4.044724,8.688362
176,-1.3946584,4.0524445,8.692253
177,-1.3611534,4.005934,8.675039
178,-1.3414276,3.9813368,8.665951
179,-1.3316556,3.9675303,8.662313
180,-1.3185273,3.9492488,8.655265
181,-1.3258615,3.95923,8.659001
182,-1.30761,3.9348118,8.649822
183,-1.2228291,3.8158717,8.606826
184,-0.5008985,2.8126678,8.239947
185,-0.460528,2.756741,8.219219
186,-0.45456767,2.7497,8.214843
187,-0.47286963,2.7611737,8.244321
188,-0.4310836,2.718232,8.203409
189,-0.42402932,2.7048562,8.199847
190,-0.40945598,2.6894138,8.190507
191,-0.40211326,2.6784246,8.187155
192,-0.37419647,2.6436129,8.172081
193,-0.37624443,2.645605,8.172561
194,-0.2942253,2.545321,8.130108
195,0.06880864,2.098214,7.9334903
196,0.20956665,1.9339509,7.8792787
197,0.24327925,1.8973346,7.8659286
198,0.2630333,1.8737091,7.856008
199,0.28607625,1.8498179,7.847611
200,0.2875596,1.847348,7.8462596
201,0.3665371,1.7622554,7.8139033
202,0.43974343,1.6833018,7.7841854
203,0.5148808,1.6083937,7.7592683
204,0.5313588,1.588123,7.7458787
205,0.58603495,1.5349058,7.7346177
206,0.59883475,1.5239962,7.7285957
207,0.61430025,1.5076439,7.724811
208,0.6627652,1.4631618,7.713615
209,0.73894316,1.4000143,7.6987066
210,0.78474534,1.3504677,7.674458
211,0.9348973,1.1978061,7.625966
212,0.9751432,1.1685933,7.6289263
213,0.9687357,1.1657083,7.6260786
214,1.0025128,1.1573149,7.632047
215,1.0027332,1.141036,7.6227074
216,1.0118115,1.1645327,7.6342587
217,1.014885,1.1608127,7.6371217
218,1.069541,1.1345356,7.63797
219,1.1164652,1.1116052,7.646576
220,1.1126437,1.1139907,7.64432
221,1.1357697,1.1086391,7.6453896
222,1.1710523,1.088522,7.636066
223,1.1608611,1.0950736,7.6387653
224,1.2335664,1.0653617,7.6323423
225,1.2800422,1.0469526,7.6279497
226,1.3291322,1.0399927,7.6306233
227,1.362936,1.0313941,7.6289563
228,1.4118372,1.0308063,7.634082
229,1.4152385,1.0278517,7.630993
230,1.4510988,1.0302075,7.6337094
231,1.4392225,1.0080372,7.624201
232,1.590535,1.0718426,7.653506
233,1.6093955,1.0578823,7.652416
234,1.7194006,1.1243211,7.675841
235,1.9012254,1.2073425,7.7071633
236,2.0546505,1.2880526,7.7376833
237,2.0901318,1.3098857,7.7457604
238,2.0841637,1.3064276,7.742847
239,2.1146033,1.3242648,7.7517014
240,2.187633,1.3687348,7.7670307
241,2.2334251,1.4000626,7.7800317
242,2.313566,1.4539425,7.800814
243,2.3336241,1.4675539,7.8058
244,2.3351905,1.4707433,7.806184
245,2.3390336,1.472802,7.8071218
246,2.376592,1.5013438,7.8177705
247,2.395327,1.5162555,7.8223734
248,2.4043684,1.5247469,7.825714
249,2.397837,1.5186505,7.822953
250,2.395581,1.516568,7.8211484
251,2.4173782,1.5382493,7.83033
252,2.460862,1.5780175,7.8446016
253,2.550102,1.6620946,7.8740892
254,2.6514227,1.7583187,7.912278
255,2.7830222,1.8922241,7.960272
256,2.8694987,1.9813621,7.996302
257,2.921533,2.0416005,8.011626
258,2.9092076,2.0239472,8.005819
259,2.9210298,2.0377731,8.0108185
260,2.9466348,2.0679305,8.020461
261,2.9614346,2.0877156,8.027128
262,2.9490516,2.0732071,8.022132
263,3.041627,2.1895542,8.058523
264,3.122017,2.300238,8.093152
265,3.1604226,2.3498652,8.108939
266,3.1917915,2.399672,8.123485
267,3.1838715,2.3861768,8.119414
268,3.1957452,2.4030483,8.124506
269,3.2001967,2.4135692,8.126641
